3074,MUSEO DE LAS AVES DE MEXICO,25.416484,-101.002331,5,0,,"  Miguel Hidalgo Y Costilla Norte 637 Zona Centro, 25000 Saltillo, COAH",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3075,INSTITUTO COAHUILENSE DE CULTURA,25.42146,-101.000502,5,0,," Licenciado Benito Juárez 139 Zona Centro, 25000 Saltillo, COAH",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3076,RECINTO DE JUAREZ,25.421053,-100.999574,5,0,," Recinto de Juárez Saltillo 2000, Saltillo, COAH ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3077,CASINO DE SALTILLO,25.452488,-100.857069,5,0,," Miguel Hidalgo I Costilla 3-C MISCELANEA SAN PEDRO San Pedro, Arteaga, COAH ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3078,PLAZA DE LA NUEVA TLAXCALA,25.42207,-101.001301,5,0,,uárez esq. Hidalgo y Allende Col. Centro.,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3079,TEMPLO DE SAN JUAN NEPOMUCENO,25.417656,-101.00179,5,0,," Mariano Escobedo, Zona Centro, 25000 Saltillo, Coahuila de Zaragoza Tel: ‎01 844 412 4873 ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3080,SANTUARIO DE GUADALUPE,25.429211,-101.009932,5,0,,  Manuel Pérez Treviño y Ahuizotl Teléfono: (844) 419 9494,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3081,MUSEO DE LA BATALLA DE ANGOSTURA,25.421397,-100.999252,5,0,," General Nicolás Bravo 120 Zona Centro, 25000 Saltillo, COAH",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3082,PARQUE NATURAL SIERRA DE ARTEAGA,25.202456,-100.34935,5,0,, Parque Natural Sierra de Arteaga Coahuila de Zaragoza,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3083,CAÑON DE SAN LORENZO,25.343716,-100.987072,5,0,, Parque Natural Sierra de Arteaga Coahuila de Zaragoza,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3084,BOSQUE DE MONTERREAL,25.232332,-100.433924,5,0,,"Coahuila 112 San Antonio de Las Alazanas, COAH",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3085,DON ARTEMIO,25.456295,-100.98498,5,0,," Calle Boulevard Venustiano Carranza 8550, 25208 Saltillo, Coahuila de Zaragoza ‎ Tel: 01 844 432 555",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3086,POUR LA FRANCE ,25.429536,-100.970654,5,0,," Periférico. Luis Echeverría 1595 Zona Sin Asignación de Nombre de Colonia, Saltillo, COAH",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3087,EL COSTEÑITO,25.464626,-100.981418,5,0,," Filipinas 140-C GORDITAS MEDINA Virreyes Residencial, 25230 Saltillo, COAH",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3088,DON TIBURCIO,25.466621,-100.963286,5,0,,"Benito López Padilla, Los Pinos 4to. Sector, Saltillo, Coahuila de Zaragoza ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3089,EL TAPANCO,25.420655,-101.001693,5,0,," ALLENDE 209 Zona Centro, 25000 Saltillo, COAH",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3090,MONTERO NUEVA COCINA RUSTICA,25.420428,-101.00055,5,0,,"Miguel Hidalgo Y Costilla Norte 211, Zona Centro, 25000 Saltillo, Coahuila de Zaragoza ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3091,LA CANASTA,25.444541,-100.990899,5,0,,"Calle Boulevard Venustiano Carranza, 25280 Saltillo, Coahuila de Zaragoza ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3092,EL FELIGREZ STEAK HOUSE ,25.457302,-100.984774,5,0,,"Calle Boulevard Venustiano Carranza 3845-S, Saltillo, Coahuila de Zaragoza Tel:  ‎01 844 439 1199",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3093,LAS BRAZAS,25.443124,-100.991162,5,0,,"Las Brazas República, Saltillo, Coahuila de Zaragoza Tel: ‎ 01 844 415 2957",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3094,TERRAZZA ROMANA,25.425398,-101.007476,5,0,,"Guillermo Purcell 130, 25000 Saltillo, Coahuila de Zaragoza ‎ 01 844 420 9481",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3095,GRUTAS DE XOXAFI,20.388335,-99.027608,13,0,," El Palmar, 42623 Santiago de Anaya, Hidalgo Teléfono:044 772 112 1832 ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3096,PLAYA VENTANAS,19.017494,-104.309793,6,0,,"Playa Ventanas Manzanillo, Colima",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3097,PLAYA LAS COLORADAS,19.117273,-104.337959,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3098,PLAYA EL VIEJO,19.116888,-104.35819,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3099,PLAYA SAN PEDRITO,19.06228,-104.302754,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3100,PLAYA LAS BRISAS,19.080694,-104.307904,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3101,PLAYA AZUL,19.06228,-104.302754,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3102,SALAHUA,19.102188,-104.334855,6,0,,"Salahua , Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3103,LA ESCONDIDA,19.105433,-104.450641,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3104,BAHIA DE SANTIAGO,19.111393,-104.350981,6,0,,"Santiago,, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3105,LA AUDIENCIA,19.105534,-104.353276,6,0,,"La Audiencia, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3106,SANTIAGO,19.116219,-104.356667,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3107,PLAYA OLAS ALTAS,19.116219,-104.356667,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3108,MIRAMAR,19.117598,-104.388843,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3109,LA BOQUITA,19.103324,-104.398026,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3110,GOLF EN ISLA NAVIDAD ,19.096349,-104.39013,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3111,GOLF LAS HADAS MANZANILLO GOLF RESORT AND MARINA,19.109143,-104.34287,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3112,GOLF CLUB SANTIAGO,19.119463,-104.39528,6,0,,"Club Santiago, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3113,MUSEO UNIVERSITARIO DE ARQUEOLOGÍA,19.054776,-104.303409,6,0,," Niños Heroes 806 8, 28259 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3114,SURF EN CUYUTLAN,18.910428,-104.055991,6,0,,"Cuyutlán, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3115,CENTRO ECOLÓGICO DE CUYUTLAN,18.897314,-104.034483,6,0,," Colima Las Maravillas - Cuyutlán Colima, COL ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3116,LAGUNA DE PALO VERDE,18.901699,-104.031678,6,0,,Estero de Palo Verde COL,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3117,MUSEO DE LA SAL,18.910428,-104.055991,6,0,,"Juárez s/n Centro, C.P. 28350 Cuyutlán, Colima",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3118,MALECON DEL CENTRO ,19.055182,-104.316326,6,0,,"Malecon de Manzanillo, Manzannillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3119,EL MUELLE FISCAL,19.056784,-104.318429,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3120,PUERTO INTERIOR,19.056784,-104.318429,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3121,MIRADOR DE LA PLAYA SANTIAGO,19.116219,-104.356667,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3122,JULUAPAN,19.274749,-103.742462,6,0,,"Juluapan, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3123,MIRADOR LA REINA ,19.105534,-104.353276,6,0,,"La Audiencia, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3124,EL FARO,19.105534,-104.353276,6,0,,"La Audiencia, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3125,RESTAURANTE EL MARINERO,19.098924,-104.324451,6,0,,Marbella No. 7 Playa Azul Tel: (314) 333 11 03,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3126,ANTE BISTRO,19.075219,-104.303847,6,0,,"Av. Lázaro Cárdenas #1214 Local B5 Col. Morelos Las Brisas, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3127,RESTAURANTE LOS CANDILES POCO PAZZO,19.053275,-104.317271,6,0,,Calle. Fco. Bocanegra N.28 Esq. con Avenida México,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3128,RESTAURANTE PORTO FINO,19.091193,-104.314956,6,0,,"Boulevard Costero Miguel de la Madrid 8 Playa Azul, 28218 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3129,LA PERGOLA ,19.104845,-104.333817,6,0,," Eje Central 32 Residencial Salagua, 28867 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3130,LA TOSCANA,19.093338,-104.317407,6,0,," Boulevard Costero Miguel de la Madrid 3165 Playa Azul, 28218 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3131,MARINA GRILL,19.100726,-104.34792,6,0,," Boulevard Costero Miguel de la Madrid 3165 Playa Azul, 28218 Manzanillo, CO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3132,EL FOGON ,19.102634,-104.327814,6,0,," Boulevard Costero Miguel de la Madrid Kilómetro 9.5, Salagua, 28869 Manzanillo, Colima ‎ Tel: 01 314 333 3094",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3133,EL VAQUERO,19.097768,-104.322292,6,0,," Boulevard Costero Miguel de la Madrid 5000-5010 Playa Azul, 28218 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3134,EL OASIS,19.086839,-104.291908,6,0,," Delfines 4 Océano, 28219 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3135,TEQUE NIGHT CLUB,19.123292,-104.378081,6,0,,Carretera a Cihuatlán Km. 12.5 Int. Hotel Gran Festival  Tel: (314) 135-23-72,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3136,VOG DISCOTEQUE,19.101076,-104.326502,6,0,,Blvd. Miguel de la Madrid Km. 9.5 Playa Azul Tel: (314) 33 4 14 44,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3137,BAR DE FELIX,19.101309,-104.326542,6,0,,Blvd. Miguel de la Madrid Km. 9.5 Playa Azul Tel: (314) 33 4 14 44,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3138,BAR SOCIAL,19.077125,-104.286629,6,0,,Contra esquina de la Presidencia Manzanillo Centro Tel: (314) 33 8 01 58,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3139,JALAPEÑOS,19.101418,-104.326698,6,0,,Blvd. Miguel de la Madrid #1165 Playa Azul Tel: (314) 33 3 92 86,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3140,LA CATRINA,19.101246,-104.348018,6,0,,Av. Manzanillo #142 (A 400mts. Del Crucero de las Hadas) Península de Santiago Tel: (314) 33 4 32 03/33 4 17 56,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3141,MANZAGRILLOS,19.095644,-104.316849,6,0,,Av. México #60 Manzanillo Centro Tel: (314) 33 2 04 15,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3142,JUEGA JUEGA,19.097984,-104.322484,6,0,,Bvld. Miguel de la Madrid #1247 L-3 Plaza Dorada Tel: (314) 33 6 84 34/33 6 85 10,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3143,SUNSET LOUNGE,19.091769,-104.315594,6,0,,Blvd. Miguel de la Madrid #3161 Pacífico Azul Lounge Bar Tel: (314) 33 3 68 74,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3144,COLIMA BAY CAFÉ,19.103111,-104.330583,6,0,,Blvd. Miguel de la Madrid #921 Pacífico Azul  Tel: (314) 33 3 11 50,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3145,EL COYOTE,19.103111,-104.330583,6,0,,Blvd. Miguel de la Madrid Playa Azul,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3146,COCO LOCO,19.071929,-104.303288,6,0,,Av. Lázaro Cárdenas #1316 Las Brisas Tel: (314) 33 3 25 28/33 3 79 28,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3147,SIERRA DE MANANTLAN,19.430982,-103.901539,6,0,,"Reserva de la Biosfera de Manantlan, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3148,PLAYA MIRAMAR,19.120436,-104.376086,6,0,,"Boulevard Costero Miguel de la Madrid Playa Azul, 28218 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3149,BARRA DE NAVIDAD,19.208117,-104.682634,6,0,,"Barra de Navidad, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3150,BAHIA DE MANZANILLO,19.052545,-104.317431,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3151,QUIES,19.111758,-104.33893,6,0,," Boulevard Costero Miguel de la Madrid 432 Barrio Nuevo, 28863 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3152,NATURA CAMP,19.107257,-104.252064,6,0,,"Natura Camp, Manzanillo",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3153,IGUANARIO ARCHUNDIA,19.053113,-104.295963,6,0,,"Iguanario Archundia Manzanillo, México ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3154,EL CENTRO DE MANZANILLO,19.04642,-104.328298,6,0,,"Centro, 28200 Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3155,PLAYA DE ORO,19.13414,-104.52188,6,0,,"Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3156,ZOCALO DE MANZANILLO,19.050527,-104.31649,6,0,,"Cuauhtemoc, Centro, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3157,PLAYA CAMPOS,19.020821,-104.324298,6,0,,"Aquarium, Manzanillo, COL",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3158,JARDÍN MIGUEL HIDALGO,24.03013,-104.670724,10,0,," Cerrada Gabino Barreda Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3159,TEMPLO DE SANTA ANA,24.029763,-104.671164,10,0,," Gabino Barreda 700-S Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3160,MUSEO GUILLERMO CELICEROS,24.027592,-104.67467,10,0,," INDEPENDENCIA 147 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3161,MUSEO REGIONAL DE DURANGO JOSE ANGEL RODRIGUEZ SOLORZANO,24.026926,-104.669691,10,0,," AQUILES SERDAN 515 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3162,MUSEO DE ARTE CONTEMPORÁNEO,24.025965,-104.668211,10,0,," CAP. PEDRO CELESTINO NEGRETE 307 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3163,CATEDRAL BASÍLICA MENOR,24.02477,-104.670399,10,0,," Av 20 de Noviembre Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3164,TEATRO RICARDO CASTRO,24.024672,-104.671644,10,0,," 20 DE Noviembre 802 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3165,TEMPLO DE SAN AGUSTÍN,24.024535,-104.673339,10,0,," Hidalgo 208 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3166,PALACIO MUNICIPAL,24.024104,-104.668854,10,0,," Victoria 304 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3167,PLAZA DE ARMAS,24.023898,-104.670258,10,0,," Calle Constitución Zona Centro, 34000 Durango, DGO ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3168,MUSEO DE ARQUEOLOGIA  GANOT-PESCHARD,24.024104,-104.67191,10,0,," Zaragoza 305 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3169,TEATRO VICTORIA,24.023947,-104.671389,10,0,," Calle Bruno Martínez 320 Zona Centro, 34000 Durango, DGO ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3170,PALACIO DE ZAMBRANO,24.023388,-104.671357,10,0,," Calle Bruno Martínez 320 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3171,TEMPLO DE NUESTRA SEÑORA DE LOS REMEDIOS,24.022565,-104.678256,10,0,," Fanny Anitua 1420 Del Calvario, 34074 Durango, DGO ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3172,MONUMENTO A LA BANDERA,24.022256,-104.677987,10,0,," Fanny Anitua 1400 Del Calvario, 34074 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3173,PALACIO DEL CONDE DE SÚCHIL,24.023452,-104.668514,10,0,," Palacio del Conde de Suchil, Av 5 de Febrero Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3174,EDIFICIO DE LAS TRES ROSAS,24.023354,-104.669378,10,0,," Av 5 de Febrero 509 Zona Centro, Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3175,PALACIO DE LAS LAGRIMAS,24.023241,104.670166,10,0,," 5 DE FEBRERO 609 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3176,EDIFICIO CENTRAL DE LA UJED,24.014647,-104.689414,10,0,," Durango - Mazatlan Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3177,PLAZA IV CENTENARIO,24.02259,-104.671647,10,0,," Zaragoza 414 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3178,RANCHO LAS MORENAS,24.02108,-104.674983,10,0,," Av Francisco Sarabia Zona Centro, 34074 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3179,LAS ALAMEDAS,24.020742,-104.6728,10,0,," Calle Dolores del Río Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3180,TEMPLO SAN JUAN BAUTISTA DE ANALCO,24.020488,-104.674023,10,0,," FRANCISCO SARABIA 416De Analco, 34138 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3181,MUSEO DE LAS CULTURAS POPULARES,24.022232,-104.674597,10,0,," Av 5 de Febrero Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3182,PLAZUELA BACA ORTIZ,24.020987,-104.668632,10,0,," Baca Ortiz 204 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3183,MUSEO FRANCISCO VILLA DE DURANGO,24.023418,-104.671344,10,0,," Calle Bruno Martínez 320 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3184,MUSEO DE LA CIUDAD 450,24.025142,-104.669176,10,0,," Victoria 211-5 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3185,MUSEO DE SITIO DE LA FERRERÍA,23.956016,-104.662449,10,0,,Sitio Arqueológico de la Ferrería 7.5 Km. al sur de la ciudad de Durango Tel. 1284413,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3186,MUSEO DE ARTE FUNERARIO BENIGNO MONTOYA,24.028788,-104.636924,10,0,," Profesor Everardo Gamiz 303 Del Maestro, 34240 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3187,GALERÍA EPISCOPAL DE LA CATEDRAL (MUSEO DE ARTE SACRO),24.02477,-104.670399,10,0,," Av 20 de Noviembre Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3188,BEBELECHE MUSEO INTERACTIVO DE LA CIUDAD ,24.021453,-104.690395,10,0,,"Blvd. Armando del Castillo Franco Km 1.5. (Parque Sahuatoba) Fracc. Lomas del Parque Tel. 8272527, 8101978 y 8291400.",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3189,MUSEO TUNEL DE MINERÍA,24.025417,-104.672245,10,0,," Calle Cap. Pedro Celestino Negrete Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3190,MUSEO DE NUMISMATICA DE DURANGO,24.025417,-104.672245,10,0,," Calle Cap. Pedro Celestino Negrete Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3191,CASA DE CULTURA BANAMEX,24.023452,-104.668514,10,0,," Palacio del Conde de Suchil, Av 5 de Febrero Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3192,LA FOGATA,24.028827,-104.656643,10,0,," 200, Zona Centro, 34000 Durango ‎ Tel: 01 618 817 0347",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3193,CORLEONE,24.027729,-104.670764,10,0,,"Calle Constitución, Zona Centro, Durango ‎ ",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3194,LOS CORRALES,24.025603,-104.677821,10,0,,Priv. de Negrete No. 1250. Esq. Dolores del Río. ,No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3195,LOS CORRIDOS,24.041565,-104.686298,10,0,," Francisco Villa 100, 34200 Durango  Tel: ‎01 618 818 7766",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3196,TERRAZA DEL GOBER,24.026284,-104.661712,10,0,,"Av 20 de Noviembre 220 Zona Centro, Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3197,LOS EQUIPALES,24.034579,-104.671996,10,0,," Felipe Pescador 721 Zona Centro, 34000 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3198,LOS NARANJOS ,23.981067,-104.652717,10,0,," Constitución 214 Justicia Social, 34194 Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3199,LOS PORTALES,24.030199,-104.645723,10,0,," Gines Vázques del Mercado N° 806, Col Nueva Vizcaya Durango, 34000 Durango, DGO ‎ 01 618 817 5262",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
3200,CASABLANCA,25.540796,-103.474714,10,0,,"Av. 20 de Noviembre No. 811 Pte. Zona Centro. Durango, DGO",No hay Infromación del destino,0000-00-00 00:00:000,0000-00-00 00:00:000,1,3,,1
